GEO_TTL,GEOID,EMP,ZIP,index_gaz,rho
"Lexington Park, MD",8600000US20653,8870,20653,6350.0,105.2884338661209
"Loveville, MD",8600000US20656,31,20656,,
"Newburg, MD",8600000US20664,0,20664,6356.0,0.0
"Leonardtown, MD",8600000US20650,4623,20650,6349.0,29.6508556904719
"Lusby, MD",8600000US20657,1924,20657,6351.0,24.697298599466773
"Piney Point, MD",8600000US20674,151,20674,6359.0,29.32209073886037
"Port Tobacco, MD",8600000US20677,231,20677,6362.0,5.78800390838096
"Marbury, MD",8600000US20658,79,20658,6352.0,10.136115196564294
"Pomfret, MD",8600000US20675,0,20675,6360.0,0.0
"Bowie, MD",8600000US20715,5440,20715,6384.0,144.51090086368905
"Bowie, MD",8600000US20721,3343,20721,6387.0,77.32041979783914
"Laurel, MD",8600000US20709,0,20709,,
"Bowie, MD",8600000US20716,9475,20716,6385.0,317.0490897729768
"Bladensburg, MD",8600000US20710,2636,20710,6380.0,925.840395090798
"Bowie, MD",8600000US20717,679,20717,,
"North Beach, MD",8600000US20714,243,20714,6383.0,40.247747244147305
"Bowie, MD",8600000US20718,23,20718,,
"Bowie, MD",8600000US20719,5,20719,,
"Brentwood, MD",8600000US20722,1417,20722,6388.0,371.897269218979
"Laurel, MD",8600000US20708,3271,20708,6379.0,90.2464052423367
"Bowie, MD",8600000US20720,2405,20720,6386.0,83.09519046419634
"Mount Rainier, MD",8600000US20712,1103,20712,6382.0,582.7311865791144
"Lothian, MD",8600000US20711,971,20711,6381.0,11.027658025033443
"Laurel, MD",8600000US20726,0,20726,,
"Capitol Height,  M",8600000US20731,6,20731,,
"Chesapeake Be, H,",8600000US20732,779,20732,6391.0,29.52460384917453
"Churchton, MD",8600000US20733,165,20733,6392.0,19.390255209838404
"Laurel, MD",8600000US20724,3288,20724,6390.0,158.37266117946498
"Riverdale, MD",8600000US20738,0,20738,,
"College Park, MD",8600000US20741,0,20741,,
"College Park, MD",8600000US20742,718,20742,6397.0,374.1920084469416
"College Park, MD",8600000US20740,9065,20740,6396.0,437.6227329006219
"Owings, MD",8600000US20736,1661,20736,6394.0,25.107133468690158
"Clinton, MD",8600000US20735,10503,20735,6393.0,156.37014031551394
"Capitol Height,  M",8600000US20743,10763,20743,6398.0,427.261396958588
"Laurel, MD",8600000US20725,0,20725,,
"Riverdale, MD",8600000US20737,2319,20737,6395.0,216.23833324723586
"Laurel, MD",8600000US20723,11988,20723,6389.0,352.40205299770594
"Tall Timbers, MD",8600000US20690,0,20690,6371.0,0.0
"Beltsville, MD",8600000US20705,23678,20705,6376.0,578.4977436315835
"Lanham, MD",8600000US20706,21752,20706,6377.0,810.6601964911815
"Laurel, MD",8600000US20707,19244,20707,6378.0,665.9702195310406
"Saint Inigoes, MD",8600000US20684,0,20684,6365.0,0.0
"Annapolis Junc, ON",8600000US20701,7743,20701,6375.0,2258.4082174208647
"Valley Lee, MD",8600000US20692,0,20692,6372.0,0.0
"Saint Marys C, Y,",8600000US20686,142,20686,6367.0,50.37263332873358
"Saint Leonard, MD",8600000US20685,307,20685,6366.0,5.3252760114841395
"Scotland, MD",8600000US20687,0,20687,6368.0,0.0
"Solomons, MD",8600000US20688,1803,20688,6369.0,486.19691541360174
"Sunderland, MD",8600000US20689,122,20689,6370.0,6.053078953186479
"Welcome, MD",8600000US20693,41,20693,6373.0,0.7841635831027589
"Lanham, MD",8600000US20703,85,20703,,
"White Plains, MD",8600000US20695,1751,20695,6374.0,53.44747671287945
"Beltsville, MD",8600000US20704,94,20704,,
"Ridge, MD",8600000US20680,64,20680,6364.0,4.0148202069413985
"Temple Hills, MD",8600000US20748,5984,20748,6403.0,254.4021909878534
"Fort George G , AD",8600000US20755,2065,20755,6406.0,95.15598877463464
"Fort Washingto,  M",8600000US20744,4664,20744,6399.0,68.37527647346595
"District Heig, S,",8600000US20747,7502,20747,6402.0,379.43767458014906
"Suitland, MD",8600000US20746,4714,20746,6401.0,231.02442375113387
"District Heig, S,",8600000US20753,0,20753,,
"Fort Washingto,  M",8600000US20749,0,20749,,
"Dunkirk, MD",8600000US20754,2081,20754,6405.0,47.63746011163922
"Oxon Hill, MD",8600000US20745,6757,20745,6400.0,403.59634989300844
"Oxon Hill, MD",8600000US20750,0,20750,,
"Deale, MD",8600000US20751,629,20751,6404.0,47.873557790043925
"Gunpowder, MD",8600000US21010,0,21010,6475.0,0.0
"Hyattsville, MD",8600000US20787,97,20787,,
"Hyattsville, MD",8600000US20788,0,20788,,
"Bethesda, MD",8600000US20810,0,20810,,
"Glen Echo, MD",8600000US20812,148,20812,6427.0,297.9461844770038
"Tracys Landing, MD",8600000US20779,0,20779,6420.0,0.0
"Capitol Height,  M",8600000US20790,0,20790,,
"Capitol Height,  M",8600000US20791,0,20791,,
"Upper Marlboro, MD",8600000US20792,19,20792,,
"Southern Md Fa, LI",8600000US20797,0,20797,,
"Capitol Height,  M",8600000US20799,0,20799,,
"Jessup, MD",8600000US20794,13961,20794,6426.0,528.4241552177921
"Hyattsville, MD",8600000US20785,18917,20785,6425.0,740.4793195403321
"Hyattsville, MD",8600000US20781,6690,20781,6421.0,1059.847480184892
"West River, MD",8600000US20778,264,20778,6419.0,12.977223252726262
"Hyattsville, MD",8600000US20782,6637,20782,6422.0,604.8151928264198
"Hyattsville, MD",8600000US20784,3946,20784,6424.0,357.837655784297
"Brookeville, MD",8600000US20833,851,20833,6434.0,17.07574205235571
"Bethesda, MD",8600000US20824,3,20824,,
"Bethesda, MD",8600000US20816,3687,20816,6430.0,410.7996978778246
"Bethesda, MD",8600000US20827,0,20827,,
"Bethesda, MD",8600000US20817,24331,20817,6431.0,677.2982062078106
"Cabin John, MD",8600000US20818,428,20818,6432.0,159.90489394905683
"Olney, MD",8600000US20830,0,20830,,
"Bethesda, MD",8600000US20813,43,20813,,
"Bethesda, MD",8600000US20814,51774,20814,6428.0,3932.3580340063068
"Chevy Chase, MD",8600000US20815,13351,20815,6429.0,949.1649680137591
"Olney, MD",8600000US20832,9044,20832,6433.0,346.84111501518294
"Greenbelt, MD",8600000US20770,16101,20770,6414.0,756.6038603854653
"Andrews Air F, CE",8600000US20762,1309,20762,6409.0,85.71927937916978
"Glenn Dale, MD",8600000US20769,989,20769,6413.0,49.704861678255256
"Fulton, MD",8600000US20759,1186,20759,6408.0,72.20312431320279
"Greenbelt, MD",8600000US20771,834,20771,,
"Galesville, MD",8600000US20765,225,20765,6412.0,186.26645043201398
"Savage, MD",8600000US20763,2687,20763,6410.0,733.6638962003473
"Upper Marlboro, MD",8600000US20772,10200,20772,6415.0,55.034928726853686
"Upper Marlboro, MD",8600000US20773,0,20773,,
"Highland, MD",8600000US20777,309,20777,6418.0,15.790406423598656
"Temple Hills, MD",8600000US20757,0,20757,,
"Upper Marlboro, MD",8600000US20774,13823,20774,6416.0,153.6670951958706
"Upper Marlboro, MD",8600000US20775,0,20775,,
"Harwood, MD",8600000US20776,464,20776,6417.0,7.944655883394368
"Friendship, MD",8600000US20758,56,20758,6407.0,5.3680554497122
"Shady Side, MD",8600000US20764,341,20764,6411.0,32.24261270684203
"Greenbelt, MD",8600000US20768,0,20768,,
"Rockville, MD",8600000US20851,1290,20851,6441.0,209.8434470283565
"Rockville, MD",8600000US20853,2307,20853,6443.0,98.86407873334674
"Barnesville, MD",8600000US20838,136,20838,6436.0,19.435234937692922
"Poolesville, MD",8600000US20837,795,20837,6435.0,7.242155488477102
"Rockville, MD",8600000US20852,39345,20852,6442.0,1825.2487501603964
"Rockville, MD",8600000US20847,0,20847,,
"Beallsville, MD",8600000US20839,81,20839,6437.0,6.382635197806138
"Rockville, MD",8600000US20848,0,20848,,
"Rockville, MD",8600000US20849,0,20849,,
"Boyds, MD",8600000US20841,461,20841,6438.0,6.850962613747156
"Dickerson, MD",8600000US20842,658,20842,6439.0,4.841842894295329
"Rockville, MD",8600000US20850,57260,20850,6440.0,1567.7402319598439
"Gaithersburg, MD",8600000US20878,20388,20878,6456.0,360.52462592917584
"Washington Gr, E,",8600000US20880,0,20880,6458.0,0.0
"Gaithersburg, MD",8600000US20879,17370,20879,6457.0,874.8045413687362
"Germantown, MD",8600000US20875,0,20875,,
"Gaithersburg, MD",8600000US20882,1824,20882,6459.0,18.24318562507385
"Germantown, MD",8600000US20876,7221,20876,6454.0,239.1547573382357
"Gaithersburg, MD",8600000US20877,19066,20877,6455.0,1274.1012360506097
"Bethesda, MD",8600000US20894,0,20894,,
"Garrett Park, MD",8600000US20896,213,20896,6462.0,332.3243985396449
"Kensington, MD",8600000US20895,7859,20895,6461.0,747.4631998729341
"Silver Spring, MD",8600000US20902,8766,20902,6465.0,446.46404146217736
"Silver Spring, MD",8600000US20903,2807,20903,6466.0,300.6755291144854
"Gaithersburg, MD",8600000US20883,27,20883,,
"Gaithersburg, MD",8600000US20884,0,20884,,
"Bethesda, MD",8600000US20889,1461,20889,,
"Suburb Marylan, FA",8600000US20897,14,20897,,
"Gaithersburg, MD",8600000US20885,7,20885,,
"Gaithersburg, MD",8600000US20898,0,20898,,
"Gaithersburg, MD",8600000US20899,319,20899,6463.0,1660.2477360258144
"Montgomery Vil, GE",8600000US20886,3067,20886,6460.0,251.6161641767988
"Kensington, MD",8600000US20891,0,20891,,
"Bethesda, MD",8600000US20892,2958,20892,,
"Silver Spring, MD",8600000US20901,5140,20901,6464.0,368.5409171119212
"Silver Spring, MD",8600000US20904,17675,20904,6467.0,499.25834360967536
"Damascus, MD",8600000US20872,1896,20872,6452.0,35.094749159169794
"Brinklow, MD",8600000US20862,268,20862,6448.0,88.45491703720916
"Rockville, MD",8600000US20857,0,20857,,
"Spencerville, MD",8600000US20868,189,20868,6450.0,36.38866560452837
"Burtonsville, MD",8600000US20866,2974,20866,6449.0,162.47627390221845
"Ashton, MD",8600000US20861,359,20861,6447.0,36.09065248079505
"Potomac, MD",8600000US20859,43,20859,,
"Germantown, MD",8600000US20874,12962,20874,6453.0,235.87856348462626
"Clarksburg, MD",8600000US20871,2500,20871,6451.0,47.01361965756032
"Sandy Spring, MD",8600000US20860,1048,20860,6446.0,106.3165201060974
"Potomac, MD",8600000US20854,9290,20854,6444.0,106.26501222070517
"Derwood, MD",8600000US20855,6990,20855,6445.0,205.82287336975918
"Silver Spring, MD",8600000US20915,0,20915,,
"Silver Spring, MD",8600000US20916,40,20916,,
"Silver Spring, MD",8600000US20905,1978,20905,6468.0,59.34879608506777
"Silver Spring, MD",8600000US20993,0,20993,,
"Aberdeen, MD",8600000US21001,8757,21001,6472.0,113.07929605252149
"Silver Spring, MD",8600000US20911,0,20911,,
"Takoma Park, MD",8600000US20912,5911,20912,6471.0,856.2555399125029
"Silver Spring, MD",8600000US20907,0,20907,,
"Silver Spring, MD",8600000US20908,0,20908,,
"Silver Spring, MD",8600000US20910,34010,20910,6470.0,2882.9991464593236
"Takoma Park, MD",8600000US20913,0,20913,,
"Silver Spring, MD",8600000US20906,7149,20906,6469.0,227.97519346719847
"Silver Spring, MD",8600000US20914,0,20914,,
"Freeland, MD",8600000US21053,236,21053,6501.0,4.059935869872311
"Glen Burnie, MD",8600000US21061,22093,21061,6506.0,702.7206162795871
"Forest Hill, MD",8600000US21050,4786,21050,6498.0,65.03617028871888
"Fallston, MD",8600000US21047,2167,21047,6496.0,35.5667309094505
"Finksburg, MD",8600000US21048,2172,21048,6497.0,30.99609726027323
"Gambrills, MD",8600000US21054,3910,21054,6502.0,84.6907150320106
"Gibson Island, MD",8600000US21056,87,21056,6503.0,24.409267665856767
"Glen Burnie, MD",8600000US21060,6528,21060,6505.0,201.45994889496842
"Fork, MD",8600000US21051,85,21051,6499.0,82.55416767431312
"Glen Arm, MD",8600000US21057,799,21057,6504.0,18.360516625872922
"Fort Howard, MD",8600000US21052,87,21052,6500.0,448.75431990509105
"Columbia, MD",8600000US21045,22486,21045,6494.0,894.4817445727541
"Ellicott City, MD",8600000US21043,9130,21043,6492.0,207.4159823851352
"Columbia, MD",8600000US21044,20791,21044,6493.0,669.0466720471006
"Columbia, MD",8600000US21046,31113,21046,6495.0,1541.2649885456563
"Aberdeen Provi,  G",8600000US21005,1586,21005,6473.0,76.84945903262424
"Benson, MD",8600000US21018,0,21018,,
"Boring, MD",8600000US21020,37,21020,,
"Brooklandville, MD",8600000US21022,310,21022,,
"Abingdon, MD",8600000US21009,5331,21009,6474.0,181.46715531290795
"Bel Air, MD",8600000US21015,5002,21015,6479.0,62.45794047076505
"Butler, MD",8600000US21023,43,21023,,
"Chase, MD",8600000US21027,84,21027,,
"Clarksville, MD",8600000US21029,2580,21029,6482.0,62.46261170851004
"Alexandria, VA",8600000US22304,17713,22304,6834.0,1475.9861642441872
"Churchville, MD",8600000US21028,564,21028,6481.0,16.016700534131406
"Bel Air, MD",8600000US21014,17218,21014,6478.0,472.01708735849803
"Arnold, MD",8600000US21012,3323,21012,6476.0,131.4457361700929
"Belcamp, MD",8600000US21017,3891,21017,6480.0,545.3740409525305
"Baldwin, MD",8600000US21013,378,21013,6477.0,9.659902681847093
"Cockeysville, MD",8600000US21030,21406,21030,6483.0,347.58284433962
"Hunt Valley, MD",8600000US21031,13981,21031,6484.0,5557.797154913508
"Darlington, MD",8600000US21034,458,21034,6486.0,7.03726523882911
"Davidsonville, MD",8600000US21035,1417,21035,6487.0,19.29222529991684
"Ellicott City, MD",8600000US21042,8007,21042,6491.0,82.4655109397035
"Edgewater, MD",8600000US21037,4792,21037,6489.0,107.184350977394
"Dayton, MD",8600000US21036,275,21036,6488.0,17.43353622799769
"Crownsville, MD",8600000US21032,1374,21032,6485.0,30.077328285654236
"Ellicott City, MD",8600000US21041,0,21041,,
"Edgewood, MD",8600000US21040,4688,21040,6490.0,227.20868604073064
"Maryland Line, MD",8600000US21105,23,21105,6521.0,75.8525163247807
"Monkton, MD",8600000US21111,820,21111,6523.0,9.028434128423486
"Lineboro, MD",8600000US21088,0,21088,,
"Linthicum Heig, S,",8600000US21090,22076,21090,6517.0,1293.6230816204322
"Mayo, MD",8600000US21106,34,21106,,
"Lutherville Ti, NI",8600000US21094,30,21094,,
"Millersville, MD",8600000US21108,6404,21108,6522.0,189.12606628531952
"Manchester, MD",8600000US21102,1284,21102,6519.0,12.250200616116398
"Long Green, MD",8600000US21092,0,21092,,
"Lutherville Ti, NI",8600000US21093,23753,21093,6518.0,453.84805851794926
"Marriottsville, MD",8600000US21104,1594,21104,6520.0,36.242152601971696
"Kingsville, MD",8600000US21087,740,21087,6516.0,20.393433424672033
"Perry Hall, MD",8600000US21128,1264,21128,6529.0,73.11911207482306
"Odenton, MD",8600000US21113,4823,21113,6524.0,129.08638156606858
"Crofton, MD",8600000US21114,9060,21114,6525.0,628.1885247845335
"Parkton, MD",8600000US21120,996,21120,6527.0,9.081200263332926
"Pasadena, MD",8600000US21122,8447,21122,6528.0,104.20486427122131
"Pasadena, MD",8600000US21123,0,21123,,
"Owings Mills, MD",8600000US21117,30892,21117,6526.0,366.7887879083847
"Elkridge, MD",8600000US21075,13447,21075,6509.0,357.7935576139557
"Hydes, MD",8600000US21082,220,21082,6513.0,19.086575491830686
"Glen Burnie, MD",8600000US21062,0,21062,,
"Hunt Valley, MD",8600000US21065,0,21065,,
"Glyndon, MD",8600000US21071,614,21071,6507.0,239.06501439257045
"Hanover, MD",8600000US21076,21254,21076,6510.0,652.069001380899
"Jarrettsville, MD",8600000US21084,1193,21084,6514.0,18.779702783891807
"Harmans, MD",8600000US21077,564,21077,6511.0,330.90959655431584
"Havre De Grace, MD",8600000US21078,4795,21078,6512.0,61.34734166295896
"Joppa, MD",8600000US21085,2467,21085,6515.0,53.156559080908224
"Hampstead, MD",8600000US21074,4204,21074,6508.0,43.32572467375905
"Stevenson, MD",8600000US21153,1370,21153,6539.0,269.4065112210762
"Pylesville, MD",8600000US21132,135,21132,6532.0,2.458350310366727
"Severna Park, MD",8600000US21146,7125,21146,6537.0,268.9174662290615
"Severn, MD",8600000US21144,4593,21144,6536.0,110.79701870382975
"Simpsonville, MD",8600000US21150,0,21150,,
"Sparks Glencoe, MD",8600000US21152,7151,21152,6538.0,120.65121217603057
"Phoenix, MD",8600000US21131,1467,21131,6531.0,25.484172348606386
"Randallstown, MD",8600000US21133,4672,21133,6533.0,177.9972671018913
"Riderwood, MD",8600000US21139,8,21139,,
"Street, MD",8600000US21154,842,21154,6540.0,8.053097264725345
"Reisterstown, MD",8600000US21136,5359,21136,6534.0,36.95563875190761
"Riva, MD",8600000US21140,210,21140,6535.0,59.99271517030075
"Baltimore, MD",8600000US21233,0,21233,,
"Baltimore, MD",8600000US21229,7098,21229,6576.0,466.1168877733955
"Baltimore, MD",8600000US21230,20159,21230,6577.0,1234.8110250328089
"Parkville, MD",8600000US21234,11586,21234,6579.0,344.3278612267778
"Catonsville, MD",8600000US21228,16390,21228,6575.0,408.28371029702475
"Baltimore, MD",8600000US21231,5883,21231,6578.0,2603.5535430101913
"Baltimore, MD",8600000US21250,350,21250,6585.0,551.4259876039438
"Towson, MD",8600000US21286,17946,21286,6588.0,813.4803291290824
"Baltimore, MD",8600000US21239,4279,21239,6582.0,510.90932905629353
"Baltimore, MD",8600000US21251,0,21251,6586.0,0.0
"Baltimore, MD",8600000US21252,493,21252,6587.0,1323.4046665449744
"Baltimore, MD",8600000US21240,5414,21240,6583.0,431.274765041285
"Baltimore, MD",8600000US21263,0,21263,,
"Baltimore, MD",8600000US21264,0,21264,,
"Baltimore, MD",8600000US21265,0,21265,,
"Baltimore, MD",8600000US21273,0,21273,,
"Baltimore, MD",8600000US21278,0,21278,,
"Rosedale, MD",8600000US21237,15565,21237,6581.0,523.9163699546332
"Baltimore, MD",8600000US21281,0,21281,,
"Baltimore, MD",8600000US21282,0,21282,,
"Baltimore, MD",8600000US21235,314,21235,,
"Baltimore, MD",8600000US21284,0,21284,,
"Baltimore, MD",8600000US21285,0,21285,,
"Baltimore, MD",8600000US21241,0,21241,,
"Nottingham, MD",8600000US21236,25947,21236,6580.0,1169.420802061231
"Windsor Mill, MD",8600000US21244,13699,21244,6584.0,394.24782097424884
"Westminster, MD",8600000US21158,3147,21158,6544.0,16.31943461139882
"Whiteford, MD",8600000US21160,656,21160,6545.0,15.317920283161097
"Perryman, MD",8600000US21130,1376,21130,6530.0,703.1543832681962
"Upper Falls, MD",8600000US21156,0,21156,6542.0,0.0
"Woodstock, MD",8600000US21163,889,21163,6548.0,27.193996495492236
"Baltimore, MD",8600000US21201,33737,21201,6549.0,10098.851220875289
"Westminster, MD",8600000US21157,20291,21157,6543.0,102.21692598848745
"Upperco, MD",8600000US21155,385,21155,6541.0,6.793917386352806
"Baltimore, MD",8600000US21202,40220,21202,6550.0,9783.414849628038
"White Hall, MD",8600000US21161,499,21161,6546.0,3.9800371228192
"White Marsh, MD",8600000US21162,3695,21162,6547.0,191.239066637421
"Baltimore, MD",8600000US21212,5173,21212,6559.0,429.54623791646907
"Baltimore, MD",8600000US21211,10216,21211,6558.0,1415.146220232546
"Baltimore, MD",8600000US21213,3816,21213,6560.0,432.00373316433564
"Baltimore, MD",8600000US21218,36455,21218,6565.0,3364.2239629090964
"Dundalk, MD",8600000US21222,9725,21222,6569.0,342.55033852074894
"Baltimore, MD",8600000US21214,2647,21214,6561.0,357.95244709247817
"Pikesville, MD",8600000US21208,12984,21208,6555.0,406.69099399645285
"Baltimore, MD",8600000US21215,18888,21215,6562.0,1070.431356974066
"Baltimore, MD",8600000US21224,31336,21224,6571.0,1276.9368641599324
"Baltimore, MD",8600000US21216,1315,21216,6563.0,152.29270588584092
"Towson, MD",8600000US21204,28410,21204,6551.0,1819.38484427449
"Curtis Bay, MD",8600000US21226,10400,21226,6573.0,404.3745235962644
"Baltimore, MD",8600000US21217,4770,21217,6564.0,795.1065442769332
"Sparrows Point, MD",8600000US21219,3997,21219,6566.0,188.02020137589204
"Baltimore, MD",8600000US21206,3846,21206,6553.0,206.02949660983447
"Baltimore, MD",8600000US21210,7155,21210,6557.0,834.0084275065421
"Middle River, MD",8600000US21220,9198,21220,6567.0,164.76775619330522
"Halethorpe, MD",8600000US21227,18871,21227,6574.0,632.1162697335354
"Baltimore, MD",8600000US21205,6699,21205,6552.0,1262.8828567281173
"Essex, MD",8600000US21221,6112,21221,6568.0,159.82289782029494
"Baltimore, MD",8600000US21209,6404,21209,6556.0,348.9068140400233
"Gwynn Oak, MD",8600000US21207,7332,21207,6554.0,274.4964597931011
"Baltimore, MD",8600000US21223,5666,21223,6570.0,831.1396000613746
"Brooklyn, MD",8600000US21225,5029,21225,6572.0,300.3906870882956
"Baltimore, MD",8600000US21203,1064,21203,,
"Arlington, VA",8600000US22215,0,22215,,
"Arlington, VA",8600000US22216,29,22216,,
"Arlington, VA",8600000US22226,361,22226,,
"Arlington, VA",8600000US22242,0,22242,,
"Alexandria, VA",8600000US22311,8604,22311,6841.0,2161.012511217599
"Arlington, VA",8600000US22217,0,22217,,
"Alexandria, VA",8600000US22301,2595,22301,6831.0,719.4587673883065
"Alexandria, VA",8600000US22307,1103,22307,6837.0,147.6010612288812
"Arlington, VA",8600000US22207,5880,22207,6826.0,352.0101244816756
"Arlington, VA",8600000US22219,14,22219,,
"Arlington, VA",8600000US22230,52,22230,,
"Warwick, MD",8600000US21912,39,21912,6773.0,0.47736905317043005
"Alexandria, VA",8600000US22305,3741,22305,6835.0,1069.6483770423322
"Alexandria, VA",8600000US22310,7814,22310,6840.0,421.0398585297454
"Arlington, VA",8600000US22204,6690,22204,6823.0,628.3039962012497
"Arlington, VA",8600000US22240,0,22240,,
"Alexandria, VA",8600000US22309,4632,22309,6839.0,237.35288809579956
"Arlington, VA",8600000US22206,8061,22206,6825.0,1519.8760417684034
"Alexandria, VA",8600000US22315,7250,22315,6844.0,512.102970981279
"Alexandria, VA",8600000US22302,5256,22302,6832.0,903.0979041633741
"Alexandria, VA",8600000US22303,2593,22303,6833.0,687.0938183814687
"Alexandria, VA",8600000US22306,7080,22306,6836.0,377.33242603005357
"Alexandria, VA",8600000US22320,0,22320,,
"Alexandria, VA",8600000US22332,160,22332,,
"Arlington, VA",8600000US22203,20822,22203,6822.0,5239.757534762276
"Fredericksburg, VA",8600000US22401,24454,22401,6845.0,904.3670826506233
"Fredericksburg, VA",8600000US22402,0,22402,,
"Fredericksburg, VA",8600000US22403,181,22403,,
"Fredericksburg, VA",8600000US22405,5131,22405,6846.0,37.66629308692486
"Fredericksburg, VA",8600000US22404,686,22404,,
"Fredericksburg, VA",8600000US22406,6082,22406,6847.0,32.33526701987142
"Alexandria, VA",8600000US22312,12290,22312,6842.0,885.7680639747966
"Arlington, VA",8600000US22202,29534,22202,6821.0,2946.1695107866276
"Arlington, VA",8600000US22205,4260,22205,6824.0,607.755560143048
"Alexandria, VA",8600000US22308,1187,22308,6838.0,101.95812862254138
"Fredericksburg, VA",8600000US22407,12284,22407,6848.0,83.64552188132534
"Arlington, VA",8600000US22209,18332,22209,6827.0,11799.258137413857
"Alexandria, VA",8600000US22314,39010,22314,6843.0,3971.247395173219
"Fort Myer, VA",8600000US22211,378,22211,6828.0,83.3706994338512
"Arlington, VA",8600000US22212,0,22212,,
"Alexandria, VA",8600000US22331,109,22331,,
"Arlington, VA",8600000US22213,607,22213,6829.0,411.30150839915626
"Alexandria, VA",8600000US22313,376,22313,,
"Arlington, VA",8600000US22210,159,22210,,
"Arlington, VA",8600000US22214,35,22214,6830.0,331.9045632135948
"Mc Lean, VA",8600000US22106,0,22106,,
"Merrifield, VA",8600000US22118,0,22118,,
"Quantico, VA",8600000US22135,347,22135,,
"Falls Church, VA",8600000US22043,8777,22043,6797.0,710.9811142451956
"Merrifield, VA",8600000US22081,0,22081,,
"Mc Lean, VA",8600000US22107,0,22107,,
"Merrifield, VA",8600000US22119,0,22119,,
"Springfield, VA",8600000US22159,0,22159,,
